free_bikes,latitude,longitude,poi_distance,poi_source,poi_rating,poi_price_level,poi_total_reviews,poi_primary_category,poi_sub_category
4,52.52322,13.39211,253.47539729001755,yelp,70.0,2.0,59.0,Restaurant,kosher
4,52.52322,13.39211,264.7751835263188,yelp,70.0,2.0,41.0,Restaurant,bbq
1,52.500016,13.431709,30.0,foursquare,84.0,1.0,120.0,Restaurant,Fried Chicken Joint
1,52.500016,13.431709,124.0,foursquare,85.0,2.0,102.0,Restaurant,Pizzeria
1,52.500016,13.431709,296.0,foursquare,85.0,1.0,12.0,Restaurant,Restaurant
1,52.500016,13.431709,56.31148533575456,yelp,80.0,2.0,27.0,Restaurant,spanish
1,52.500016,13.431709,121.01912602258096,yelp,70.0,2.0,66.0,Restaurant,italian
1,52.500016,13.431709,141.00501160346363,yelp,90.0,1.0,36.0,Bar,bars
1,52.500016,13.431709,150.27961826281862,yelp,80.0,2.0,28.0,Bar,bars
0,52.497504,13.468886,1124.4968711771903,yelp,90.0,2.0,44.0,Restaurant,german
0,52.497504,13.468886,953.7066414998316,yelp,90.0,2.0,28.0,Restaurant,coffee
0,52.497504,13.468886,295.8433825962203,yelp,90.0,2.0,3.0,Bar,cocktailbars
0,52.497504,13.468886,977.6601279308296,yelp,80.0,2.0,181.0,Restaurant,thai
0,52.497504,13.468886,999.1556395258624,yelp,70.0,2.0,62.0,Restaurant,fishnchips
0,52.497504,13.468886,915.7638796205424,yelp,80.0,3.0,30.0,Bar,cocktailbars
0,52.497504,13.468886,986.0,foursquare,83.0,1.0,2.0,Restaurant,Taco Restaurant
0,52.46908,13.435775,28.82591573383862,yelp,90.0,1.0,8.0,Bar,bars
0,52.46908,13.435775,1001.4560094182405,yelp,90.0,2.0,53.0,Restaurant,greek
0,52.46908,13.435775,142.58492912575142,yelp,80.0,1.0,29.0,Restaurant,pizza
0,52.46908,13.435775,372.68519027617975,yelp,80.0,1.0,41.0,Restaurant,turkish
0,52.46908,13.435775,206.115437306974,yelp,60.0,2.0,33.0,Restaurant,cafes
0,52.46908,13.435775,78.0098549884636,yelp,70.0,2.0,52.0,Restaurant,breakfast_brunch
0,52.46908,13.435775,389.80075539918033,yelp,80.0,1.0,23.0,Restaurant,themedcafes
0,52.46908,13.435775,97.42454787269816,yelp,90.0,1.0,10.0,Bar,bars
0,52.46908,13.435775,838.0,foursquare,85.0,1.0,5.0,Bar,Bar
0,52.46908,13.435775,311.0,foursquare,77.0,1.0,19.0,Bar,Pub
0,52.46908,13.435775,1224.5094104712316,yelp,90.0,1.0,73.0,Restaurant,breakfast_brunch
0,52.46908,13.435775,413.8897548595125,yelp,80.0,1.0,38.0,Restaurant,italian
0,52.46908,13.435775,437.7050674051218,yelp,90.0,1.0,73.0,Restaurant,vietnamese
0,52.46908,13.435775,153.8841735407456,yelp,80.0,1.0,19.0,Bar,bars
0,52.46908,13.435775,339.1548948363679,yelp,80.0,2.0,5.0,Bar,pubs
0,52.46908,13.435775,569.0,foursquare,85.0,2.0,51.0,Restaurant,Vegan and Vegetarian Restaurant
0,52.46908,13.435775,145.0,foursquare,78.0,1.0,11.0,Bar,Pub
0,52.46908,13.435775,565.0,foursquare,89.0,1.0,27.0,Restaurant,Restaurant
0,52.46908,13.435775,432.7767557893461,yelp,90.0,1.0,40.0,Restaurant,cafes
0,52.46908,13.435775,159.0,foursquare,81.0,2.0,41.0,Restaurant,Pizzeria
0,52.46908,13.435775,365.0,foursquare,88.0,1.0,24.0,Restaurant,Fast Food Restaurant
0,52.46908,13.435775,244.0,foursquare,90.0,2.0,81.0,Restaurant,Restaurant
0,52.46908,13.435775,557.4517477865127,yelp,80.0,2.0,16.0,Restaurant,breakfast_brunch
0,52.46908,13.435775,897.4080619180999,yelp,80.0,1.0,30.0,Bar,bars
0,52.46908,13.435775,838.0,foursquare,87.0,2.0,9.0,Restaurant,Restaurant
0,52.46908,13.435775,568.2197149943354,yelp,80.0,2.0,64.0,Restaurant,cafes
0,52.46908,13.435775,605.1964306656506,yelp,90.0,2.0,15.0,Restaurant,african
0,52.46908,13.435775,1080.655042005741,yelp,90.0,3.0,20.0,Restaurant,cafes
0,52.46908,13.435775,823.0,foursquare,92.0,1.0,20.0,Bar,Cocktail Bar
0,52.506038,13.321685,108.4670051197668,yelp,100.0,2.0,17.0,Restaurant,japanese
0,52.506038,13.321685,129.09978333573866,yelp,80.0,2.0,161.0,Bar,divebars
0,52.506038,13.321685,177.4938038297053,yelp,90.0,2.0,53.0,Restaurant,jazzandblues
0,52.506038,13.321685,226.61597565009225,yelp,80.0,3.0,189.0,Restaurant,sushi
0,52.506038,13.321685,149.36158194549208,yelp,90.0,3.0,54.0,Restaurant,japanese
0,52.506038,13.321685,127.52158226223004,yelp,90.0,2.0,54.0,Restaurant,breakfast_brunch
0,52.506038,13.321685,114.84786532048776,yelp,90.0,2.0,69.0,Restaurant,chinese
0,52.506038,13.321685,343.0,foursquare,89.0,1.0,14.0,Bar,Whisky Bar
0,52.506038,13.321685,206.0,foursquare,83.0,1.0,42.0,Restaurant,Sushi Restaurant
0,52.506038,13.321685,226.61597565009225,yelp,80.0,2.0,53.0,Restaurant,vietnamese
0,52.506038,13.321685,187.0,foursquare,84.0,1.0,4.0,Restaurant,Taco Restaurant
0,52.506038,13.321685,233.0,foursquare,86.0,2.0,111.0,Restaurant,Sushi Restaurant
0,52.506038,13.321685,183.0,foursquare,86.0,2.0,255.0,Bar,Bar
0,52.506038,13.321685,127.0,foursquare,86.0,2.0,124.0,Restaurant,Diner
0,52.506038,13.321685,148.0,foursquare,81.0,2.0,5.0,Restaurant,Italian Restaurant
0,52.506038,13.321685,85.65059011125332,yelp,100.0,2.0,17.0,Restaurant,italian
0,52.506038,13.321685,118.21509600850808,yelp,80.0,3.0,55.0,Restaurant,greek
0,52.506038,13.321685,226.61597565009225,yelp,70.0,2.0,232.0,Restaurant,chinese
0,52.506038,13.321685,333.7888485693004,yelp,80.0,3.0,130.0,Bar,bars
0,52.506038,13.321685,151.2869287406643,yelp,80.0,2.0,84.0,Restaurant,cafes
0,52.506038,13.321685,118.2548069492209,yelp,70.0,2.0,267.0,Restaurant,pizza
0,52.506038,13.321685,230.2669298134124,yelp,80.0,1.0,81.0,Restaurant,german
0,52.506038,13.321685,303.0010888291599,yelp,90.0,2.0,58.0,Restaurant,vegan
0,52.491273,13.367368,390.0,foursquare,83.0,1.0,18.0,Restaurant,Pizzeria
0,52.491273,13.367368,201.0,foursquare,82.0,1.0,14.0,Restaurant,Pizzeria
0,52.491273,13.367368,388.0,foursquare,86.0,2.0,85.0,Restaurant,Szechuan Restaurant
0,52.491273,13.367368,217.0,foursquare,81.0,1.0,48.0,Restaurant,Fast Food Restaurant
0,52.491273,13.367368,793.0,foursquare,87.0,1.0,6.0,Restaurant,Peruvian Restaurant
0,52.491273,13.367368,816.0,foursquare,88.0,1.0,17.0,Restaurant,Pizzeria
0,52.491273,13.367368,701.0,foursquare,83.0,1.0,23.0,Restaurant,Fast Food Restaurant
0,52.491273,13.367368,26.43573335580492,yelp,90.0,1.0,20.0,Restaurant,cafes
0,52.491273,13.367368,244.4491268169325,yelp,90.0,2.0,15.0,Restaurant,turkish
0,52.491273,13.367368,423.0,foursquare,93.0,2.0,37.0,Bar,Wine Bar
0,52.491273,13.367368,79.35042865380392,yelp,80.0,2.0,60.0,Restaurant,italian
0,52.491273,13.367368,190.20847188292532,yelp,70.0,3.0,56.0,Restaurant,italian
0,52.491273,13.367368,383.78780677523577,yelp,80.0,2.0,58.0,Restaurant,indonesian
0,52.491273,13.367368,248.8810274321577,yelp,80.0,2.0,69.0,Restaurant,korean
0,52.491273,13.367368,207.399193672978,yelp,80.0,1.0,85.0,Restaurant,turkish
0,52.491273,13.367368,391.45191424348906,yelp,80.0,1.0,43.0,Restaurant,italian
0,52.491273,13.367368,1079.4815051260553,yelp,90.0,2.0,30.0,Restaurant,vietnamese
0,52.491273,13.367368,1114.7883876145472,yelp,90.0,2.0,35.0,Restaurant,mediterranean
0,52.491273,13.367368,223.86594196893256,yelp,80.0,2.0,11.0,Restaurant,desserts
0,52.491273,13.367368,236.60151217363853,yelp,100.0,2.0,5.0,Bar,hookah_bars
0,52.491273,13.367368,1140.1127595515995,yelp,90.0,2.0,128.0,Restaurant,ethiopian
0,52.491273,13.367368,429.9999488898252,yelp,90.0,2.0,19.0,Restaurant,french
3,52.47527,13.41922,420.0,foursquare,86.0,2.0,45.0,Bar,Bar
3,52.47527,13.41922,194.95183170853176,yelp,70.0,2.0,8.0,Restaurant,german
3,52.47527,13.41922,200.60999746971635,yelp,90.0,1.0,3.0,Restaurant,cafes
3,52.47527,13.41922,463.0,foursquare,86.0,2.0,3.0,Restaurant,French Restaurant
3,52.47527,13.41922,343.5763866309003,yelp,90.0,2.0,29.0,Restaurant,pizza
3,52.47527,13.41922,305.57750257324074,yelp,70.0,1.0,19.0,Restaurant,cafes
3,52.47527,13.41922,338.579254443104,yelp,90.0,2.0,9.0,Restaurant,cafes
3,52.47527,13.41922,306.09950971243023,yelp,90.0,2.0,16.0,Restaurant,italian
3,52.47527,13.41922,254.98986143413595,yelp,80.0,1.0,46.0,Restaurant,korean
3,52.47527,13.41922,213.0,foursquare,80.0,2.0,19.0,Bar,Bar
1,52.509567,13.450989,194.0,foursquare,86.0,1.0,17.0,Bar,Cocktail Bar
1,52.509567,13.450989,208.0,foursquare,86.0,2.0,16.0,Restaurant,Vegan and Vegetarian Restaurant
1,52.509567,13.450989,95.0,foursquare,82.0,2.0,53.0,Bar,Pub
1,52.509567,13.450989,155.0,foursquare,83.0,1.0,1.0,Bar,Bar
1,52.509567,13.450989,174.0,foursquare,84.0,2.0,64.0,Restaurant,Pizzeria
1,52.509567,13.450989,248.23125874792143,yelp,80.0,1.0,44.0,Bar,bars
1,52.509567,13.450989,499.0,foursquare,88.0,1.0,2.0,Restaurant,Arepa Restaurant
1,52.509567,13.450989,217.94371825417,yelp,70.0,2.0,84.0,Restaurant,italian
1,52.509567,13.450989,140.8857826842866,yelp,70.0,1.0,30.0,Restaurant,currysausage
1,52.509567,13.450989,344.1152291772217,yelp,90.0,1.0,38.0,Restaurant,cafes
1,52.509567,13.450989,390.0189790464302,yelp,80.0,1.0,48.0,Restaurant,cafes
1,52.509567,13.450989,89.01447125639686,yelp,80.0,1.0,20.0,Bar,bars
1,52.509567,13.450989,623.6540863675363,yelp,90.0,1.0,93.0,Restaurant,pizza
1,52.509567,13.450989,516.0,foursquare,90.0,2.0,114.0,Restaurant,Vegan and Vegetarian Restaurant
1,52.509567,13.450989,148.48849942582336,yelp,80.0,1.0,48.0,Restaurant,german
1,52.509567,13.450989,234.38842987753685,yelp,90.0,1.0,73.0,Restaurant,tabletopgames
1,52.509567,13.450989,266.59731307145864,yelp,80.0,1.0,72.0,Restaurant,cafes
1,52.509567,13.450989,431.0,foursquare,87.0,2.0,18.0,Fashion Retail,Clothing Store
1,52.509567,13.450989,566.0,foursquare,90.0,1.0,48.0,Bar,Beer Bar
1,52.509567,13.450989,186.03388698229156,yelp,90.0,1.0,90.0,Restaurant,pizza
1,52.509567,13.450989,130.3040303025192,yelp,90.0,2.0,19.0,Restaurant,panasian
1,52.509567,13.450989,371.0,foursquare,87.0,2.0,105.0,Restaurant,Restaurant
1,52.509567,13.450989,165.44253513288487,yelp,80.0,2.0,84.0,Restaurant,austrian
1,52.509567,13.450989,244.28518685278533,yelp,90.0,2.0,201.0,Restaurant,vegan
1,52.50983,13.377501,136.0,foursquare,78.0,1.0,5.0,Bar,Hotel Bar
1,52.50983,13.377501,484.0,foursquare,86.0,1.0,17.0,Restaurant,Vietnamese Restaurant
1,52.50983,13.377501,315.33782349576194,yelp,70.0,2.0,168.0,Bar,divebars
1,52.50983,13.377501,376.0,foursquare,82.0,4.0,34.0,Restaurant,Sushi Restaurant
1,52.50983,13.377501,258.47075543494435,yelp,80.0,3.0,28.0,Bar,cocktailbars
1,52.50983,13.377501,247.8934303646469,yelp,80.0,2.0,77.0,Restaurant,bookstores
1,52.50983,13.377501,369.4471272041568,yelp,90.0,4.0,100.0,Restaurant,sushi
1,52.50983,13.377501,196.78053864713107,yelp,80.0,3.0,37.0,Restaurant,cafes
1,52.50983,13.377501,151.1508592276499,yelp,90.0,4.0,32.0,Bar,cocktailbars
1,52.50983,13.377501,122.0,foursquare,78.0,3.0,62.0,Restaurant,BBQ Joint
1,52.50983,13.377501,167.34067745120458,yelp,70.0,3.0,46.0,Restaurant,italian
1,52.50983,13.377501,159.45410631420967,yelp,70.0,2.0,48.0,Bar,bars
1,52.50983,13.377501,228.1024883889555,yelp,60.0,2.0,119.0,Restaurant,diners
0,52.441926,13.503093,140.44738948783274,yelp,50.0,1.0,3.0,Restaurant,bistros
0,52.441926,13.503093,736.7411471658528,yelp,50.0,2.0,3.0,Restaurant,chinese
0,52.441926,13.503093,525.2238174339639,yelp,60.0,1.0,6.0,Restaurant,burgers
0,52.441926,13.503093,672.7351872796767,yelp,60.0,2.0,15.0,Restaurant,german
0,52.441926,13.503093,445.0733327066453,yelp,80.0,1.0,3.0,Restaurant,vietnamese
0,52.441926,13.503093,727.0,foursquare,80.0,1.0,5.0,Restaurant,Bistro
0,52.441926,13.503093,717.0,foursquare,78.0,2.0,5.0,Restaurant,Taverna
0,52.441926,13.503093,334.0,foursquare,70.0,1.0,3.0,Bar,Beer Bar
0,52.441926,13.503093,323.7631642964483,yelp,80.0,2.0,8.0,Restaurant,german
0,52.441926,13.503093,589.7400313275074,yelp,80.0,2.0,1.0,Restaurant,cafes
0,52.441926,13.503093,759.5654134371379,yelp,90.0,2.0,51.0,Restaurant,sushi
0,52.441926,13.503093,776.1777534716023,yelp,60.0,1.0,1.0,Bar,pubs
0,52.441926,13.503093,541.3414514496205,yelp,20.0,2.0,1.0,Bar,bars
0,52.441926,13.503093,702.6591221647733,yelp,40.0,2.0,3.0,Restaurant,german
0,52.441926,13.503093,346.1084005963539,yelp,90.0,3.0,11.0,Bar,bars
0,52.441926,13.503093,744.0814663229318,yelp,80.0,2.0,37.0,Restaurant,greek
5,52.52715,13.37076,974.8315779708972,yelp,80.0,2.0,41.0,Restaurant,italian
5,52.52715,13.37076,27.0586830197634,yelp,80.0,2.0,1.0,Restaurant,french
5,52.52715,13.37076,1073.7611221249929,yelp,80.0,2.0,65.0,Restaurant,italian
5,52.52715,13.37076,715.0,foursquare,80.0,2.0,12.0,Restaurant,Restaurant
5,52.52715,13.37076,721.8628491089866,yelp,70.0,2.0,126.0,Restaurant,german
5,52.52715,13.37076,831.9128145671798,yelp,90.0,1.0,18.0,Restaurant,vietnamese
5,52.52715,13.37076,882.9873714478719,yelp,90.0,3.0,87.0,Restaurant,french
5,52.52715,13.37076,663.3612651809544,yelp,80.0,3.0,86.0,Restaurant,international
5,52.52715,13.37076,262.9487140467633,yelp,70.0,1.0,19.0,Restaurant,burgers
5,52.52715,13.37076,261.98759125321595,yelp,100.0,2.0,4.0,Restaurant,german
5,52.52715,13.37076,1020.215754487658,yelp,80.0,3.0,112.0,Restaurant,german
5,52.52715,13.37076,206.9465004278896,yelp,80.0,1.0,48.0,Bar,airportlounges
5,52.52715,13.37076,964.4800110391768,yelp,90.0,2.0,46.0,Restaurant,ramen
5,52.52715,13.37076,1039.5512485312431,yelp,80.0,2.0,61.0,Restaurant,vietnamese
5,52.52715,13.37076,956.0,foursquare,85.0,2.0,4.0,Restaurant,Restaurant
5,52.52715,13.37076,907.0,foursquare,85.0,1.0,110.0,Restaurant,Bistro
5,52.52715,13.37076,705.0,foursquare,82.0,2.0,50.0,Bar,Beer Garden
5,52.52715,13.37076,815.0,foursquare,86.0,1.0,20.0,Restaurant,Tapas Restaurant
5,52.52715,13.37076,437.0,foursquare,81.0,1.0,6.0,Bar,Bar
5,52.52715,13.37076,655.0,foursquare,87.0,2.0,8.0,Restaurant,French Restaurant
5,52.52715,13.37076,30.0,foursquare,76.0,2.0,24.0,Bar,Bar
5,52.52715,13.37076,373.0,foursquare,88.0,1.0,4.0,Restaurant,Vietnamese Restaurant
5,52.52715,13.37076,936.0,foursquare,84.0,1.0,4.0,Restaurant,Pizzeria
0,52.504038,13.278863,954.6190966205636,yelp,100.0,2.0,11.0,Restaurant,italian
0,52.504038,13.278863,1167.5994199943289,yelp,90.0,3.0,44.0,Restaurant,italian
0,52.504038,13.278863,319.9776905762518,yelp,60.0,2.0,51.0,Restaurant,diners
0,52.504038,13.278863,316.73167818734913,yelp,70.0,3.0,15.0,Restaurant,chinese
0,52.504038,13.278863,1100.172042236093,yelp,90.0,2.0,8.0,Restaurant,cafes
0,52.504038,13.278863,1281.0449014717292,yelp,90.0,1.0,15.0,Restaurant,bavarian
0,52.504038,13.278863,671.3192074775582,yelp,70.0,2.0,66.0,Restaurant,panasian
0,52.504038,13.278863,906.584933665451,yelp,80.0,2.0,17.0,Restaurant,german
0,52.504038,13.278863,861.2486582906182,yelp,100.0,2.0,6.0,Restaurant,cafes
0,52.504038,13.278863,890.9282907245802,yelp,80.0,2.0,17.0,Restaurant,pizza
0,52.504038,13.278863,753.4138282833604,yelp,60.0,2.0,60.0,Restaurant,mexican
0,52.504038,13.278863,865.0835653078045,yelp,70.0,2.0,74.0,Restaurant,indpak
0,52.504038,13.278863,881.6392015499779,yelp,80.0,2.0,14.0,Restaurant,cakeshop
0,52.504038,13.278863,1112.9515297447172,yelp,100.0,2.0,9.0,Bar,pubs
0,52.504038,13.278863,1246.4951036626237,yelp,100.0,2.0,7.0,Restaurant,italian
0,52.504038,13.278863,1168.951617151282,yelp,90.0,1.0,31.0,Restaurant,italian
0,52.504038,13.278863,1077.9786272753256,yelp,90.0,2.0,29.0,Restaurant,sushi
0,52.504038,13.278863,832.0907993463063,yelp,80.0,3.0,80.0,Restaurant,steak
0,52.504038,13.278863,119.70059628774332,yelp,80.0,3.0,48.0,Restaurant,landmarks
0,52.504038,13.278863,865.0,foursquare,76.0,1.0,3.0,Restaurant,Deli
0,52.504038,13.278863,574.0,foursquare,85.0,1.0,3.0,Bar,Lounge
0,52.504038,13.278863,287.0,foursquare,76.0,1.0,5.0,Restaurant,Chinese Restaurant
0,52.504038,13.278863,481.0,foursquare,78.0,2.0,3.0,Restaurant,Burrito Restaurant
0,52.504038,13.278863,800.0,foursquare,82.0,2.0,23.0,Restaurant,Steakhouse
0,52.504038,13.278863,878.0,foursquare,82.0,1.0,8.0,Restaurant,Restaurant
0,52.504038,13.278863,486.0,foursquare,76.0,2.0,7.0,Restaurant,Restaurant
0,52.504038,13.278863,881.0,foursquare,79.0,2.0,13.0,Restaurant,Bistro
0,52.504038,13.278863,868.0,foursquare,78.0,2.0,13.0,Fashion Retail,Clothing Store
0,52.504038,13.278863,639.0,foursquare,75.0,2.0,5.0,Restaurant,Bistro
0,52.504038,13.278863,1335.1264666499944,yelp,80.0,2.0,74.0,Restaurant,indpak
0,52.460117,13.590875,786.244830216886,yelp,80.0,2.0,9.0,Restaurant,german
0,52.460117,13.590875,772.397703257309,yelp,60.0,1.0,1.0,Restaurant,social_clubs
0,52.460117,13.590875,767.0619698113497,yelp,60.0,1.0,1.0,Restaurant,turkish
0,52.460117,13.590875,956.4696025921317,yelp,100.0,2.0,1.0,Restaurant,restaurants
0,52.460117,13.590875,1146.0505193684162,yelp,100.0,2.0,1.0,Restaurant,panasian
0,52.460117,13.590875,860.9551792061985,yelp,80.0,2.0,1.0,Fashion Retail,menscloth
0,52.460117,13.590875,864.3538999061276,yelp,100.0,3.0,2.0,Fashion Retail,fashion
0,52.460117,13.590875,722.2256959909646,yelp,100.0,2.0,2.0,Restaurant,german
0,52.460117,13.590875,930.7304283912724,yelp,80.0,2.0,1.0,Fashion Retail,sportswear
0,52.460117,13.590875,831.8085350435678,yelp,70.0,2.0,7.0,Fashion Retail,fashion
0,52.460117,13.590875,783.5976032798684,yelp,100.0,2.0,1.0,Fashion Retail,childcloth
0,52.460117,13.590875,748.2179901619326,yelp,60.0,2.0,8.0,Restaurant,mediterranean
0,52.460117,13.590875,382.6287232785271,yelp,80.0,2.0,2.0,Restaurant,hotels
0,52.460117,13.590875,1045.4941922999408,yelp,80.0,1.0,11.0,Restaurant,indpak
0,52.460117,13.590875,930.7304283912724,yelp,60.0,2.0,1.0,Fashion Retail,shoes
0,52.460117,13.590875,835.3386387420348,yelp,100.0,2.0,4.0,Bar,wine_bars
0,52.460117,13.590875,864.645273890191,yelp,80.0,1.0,20.0,Restaurant,burgers
0,52.460117,13.590875,894.3849019642023,yelp,60.0,2.0,2.0,Bar,cocktailbars
0,52.460117,13.590875,582.6261036195942,yelp,90.0,1.0,26.0,Restaurant,pizza
0,52.460117,13.590875,931.0,foursquare,73.0,2.0,10.0,Bar,Bar
0,52.460117,13.590875,858.0,foursquare,67.0,2.0,5.0,Fashion Retail,Clothing Store
0,52.460117,13.590875,776.0,foursquare,72.0,2.0,3.0,Restaurant,German Restaurant
7,52.4923,13.52661,987.7631922274026,yelp,40.0,2.0,2.0,Bar,divebars
7,52.4923,13.52661,828.7085251350222,yelp,100.0,2.0,1.0,Restaurant,german
7,52.4923,13.52661,670.7922072147792,yelp,50.0,1.0,2.0,Restaurant,kebab
7,52.4923,13.52661,634.678094228114,yelp,70.0,1.0,24.0,Restaurant,steak
7,52.4923,13.52661,624.1184475308279,yelp,70.0,2.0,2.0,Restaurant,chinese
7,52.4923,13.52661,724.1664501040125,yelp,60.0,2.0,17.0,Restaurant,cafes
7,52.4923,13.52661,605.0396440440772,yelp,100.0,2.0,1.0,Fashion Retail,vintage
7,52.4923,13.52661,573.9080562108433,yelp,100.0,2.0,1.0,Restaurant,german
7,52.4923,13.52661,656.250128909418,yelp,70.0,2.0,5.0,Restaurant,pizza
7,52.4923,13.52661,1001.433909500754,yelp,100.0,2.0,1.0,Bar,hookah_bars
7,52.4923,13.52661,867.5734128813632,yelp,90.0,2.0,3.0,Bar,divebars
7,52.4923,13.52661,1007.0583889023032,yelp,80.0,2.0,8.0,Restaurant,soup
7,52.4923,13.52661,536.8195319617639,yelp,70.0,1.0,13.0,Restaurant,bistros
7,52.4923,13.52661,974.8885284014792,yelp,80.0,2.0,2.0,Restaurant,kids_activities
7,52.4923,13.52661,665.8816751040811,yelp,100.0,2.0,3.0,Restaurant,steak
7,52.4923,13.52661,312.33584503752746,yelp,60.0,2.0,5.0,Restaurant,pizza
7,52.4923,13.52661,650.9443083227774,yelp,80.0,2.0,46.0,Bar,pubs
7,52.4923,13.52661,1038.4849728932277,yelp,90.0,2.0,25.0,Restaurant,austrian
7,52.4923,13.52661,382.79150083647824,yelp,80.0,2.0,28.0,Restaurant,indpak
7,52.4923,13.52661,631.0,foursquare,82.0,2.0,18.0,Bar,Bar
7,52.4923,13.52661,721.0,foursquare,79.0,1.0,0.0,Restaurant,Bistro
7,52.4923,13.52661,375.0,foursquare,73.0,2.0,3.0,Restaurant,Indian Restaurant
7,52.4923,13.52661,308.0,foursquare,67.0,1.0,1.0,Restaurant,Pizzeria
7,52.4923,13.52661,634.0,foursquare,56.0,2.0,5.0,Bar,Bar
0,52.472866,13.366835,611.6281058332163,yelp,100.0,2.0,1.0,Fashion Retail,deptstores
0,52.472866,13.366835,1118.1649805030438,yelp,90.0,2.0,2.0,Restaurant,cafes
0,52.472866,13.366835,360.0,foursquare,53.0,1.0,3.0,Restaurant,Sandwich Spot
0,52.472866,13.366835,738.8275463723303,yelp,100.0,1.0,4.0,Restaurant,cafes
0,52.472866,13.366835,424.07197434551153,yelp,60.0,2.0,12.0,Restaurant,kebab
0,52.472866,13.366835,450.2387208388838,yelp,50.0,2.0,10.0,Restaurant,burgers
0,52.472866,13.366835,346.37749481926767,yelp,40.0,1.0,1.0,Restaurant,scandinavian
0,52.472866,13.366835,1043.1012388097845,yelp,70.0,1.0,41.0,Restaurant,german
0,52.472866,13.366835,115.0596866249966,yelp,70.0,2.0,5.0,Restaurant,cafes
0,52.472866,13.366835,890.7620697524602,yelp,100.0,1.0,12.0,Restaurant,cafes
0,52.472866,13.366835,1032.736007762931,yelp,70.0,2.0,7.0,Restaurant,pizza
0,52.472866,13.366835,472.0,foursquare,57.0,1.0,9.0,Restaurant,Burger Joint
0,52.472866,13.366835,1194.1287716644226,yelp,20.0,2.0,1.0,Bar,lounges
0,52.472866,13.366835,1008.2911265999452,yelp,60.0,2.0,17.0,Restaurant,italian
0,52.472866,13.366835,1012.6746579839206,yelp,100.0,1.0,3.0,Restaurant,cafes
0,52.472866,13.366835,1118.1649805030438,yelp,70.0,2.0,6.0,Restaurant,italian
0,52.472866,13.366835,1260.4031891801014,yelp,100.0,2.0,4.0,Restaurant,african
0,52.472866,13.366835,961.0,foursquare,70.0,2.0,1.0,Restaurant,Bistro
0,52.472866,13.366835,735.0,foursquare,76.0,2.0,2.0,Restaurant,Bistro
0,52.472866,13.366835,889.0,foursquare,86.0,1.0,14.0,Restaurant,Restaurant
0,52.472866,13.366835,683.3320458595373,yelp,40.0,2.0,1.0,Restaurant,international
1,52.490703,13.351037,236.0,foursquare,80.0,1.0,6.0,Bar,Wine Bar
1,52.490703,13.351037,374.9639905968489,yelp,90.0,2.0,39.0,Restaurant,mediterranean
1,52.490703,13.351037,289.54749162473115,yelp,90.0,2.0,11.0,Restaurant,mediterranean
1,52.490703,13.351037,281.22053906197704,yelp,70.0,2.0,95.0,Restaurant,bistros
1,52.458628,13.506382,271.60822180750216,yelp,50.0,1.0,3.0,Restaurant,kebab
1,52.458628,13.506382,698.0,foursquare,86.0,1.0,7.0,Restaurant,Restaurant
1,52.458628,13.506382,515.0,foursquare,78.0,1.0,6.0,Bar,Bar
1,52.458628,13.506382,379.0,foursquare,71.0,2.0,4.0,Restaurant,Indian Restaurant
1,52.458628,13.506382,702.5090254280517,yelp,90.0,1.0,7.0,Restaurant,chinese
1,52.458628,13.506382,891.0486761166703,yelp,80.0,2.0,11.0,Restaurant,italian
1,52.458628,13.506382,402.2953493653493,yelp,100.0,1.0,1.0,Restaurant,icecream
1,52.458628,13.506382,838.3588066263669,yelp,100.0,1.0,2.0,Restaurant,german
1,52.458628,13.506382,707.1890288197782,yelp,90.0,1.0,7.0,Restaurant,currysausage
1,52.458628,13.506382,880.0,foursquare,73.0,2.0,3.0,Restaurant,Italian Restaurant
1,52.458628,13.506382,612.0,foursquare,75.0,1.0,2.0,Bar,Pub
1,52.458628,13.506382,285.3240790349144,yelp,100.0,2.0,1.0,Fashion Retail,fashion
1,52.458628,13.506382,866.0,foursquare,63.0,1.0,4.0,Restaurant,Pizzeria
1,52.458628,13.506382,741.5707618752965,yelp,70.0,2.0,8.0,Bar,cocktailbars
1,52.458628,13.506382,153.61482294527633,yelp,20.0,2.0,1.0,Fashion Retail,shoes
1,52.458628,13.506382,400.1109099543981,yelp,80.0,2.0,10.0,Restaurant,indpak
1,52.458628,13.506382,341.9128122215224,yelp,70.0,2.0,5.0,Restaurant,sushi
1,52.458628,13.506382,933.3136125220364,yelp,90.0,1.0,8.0,Restaurant,cafes
1,52.458628,13.506382,352.5646491771059,yelp,70.0,2.0,17.0,Restaurant,indpak
1,52.458628,13.506382,285.5466967439907,yelp,90.0,1.0,3.0,Restaurant,hotdogs
1,52.458628,13.506382,526.7682342627181,yelp,90.0,2.0,21.0,Bar,irish_pubs
1,52.458628,13.506382,203.9118322642836,yelp,70.0,2.0,4.0,Fashion Retail,sportswear
1,52.458628,13.506382,509.0011190404384,yelp,90.0,2.0,15.0,Restaurant,cafes
1,52.458628,13.506382,285.3240790349144,yelp,70.0,1.0,2.0,Restaurant,currysausage
6,52.5287448,13.416946,518.0,foursquare,90.0,2.0,10.0,Restaurant,Bistro
6,52.5287448,13.416946,513.0,foursquare,88.0,2.0,130.0,Bar,Beer Bar
